step,type,amount,isFraud
206,0,36084.12,0
331,1,21137.77,0
393,0,308873.54,0
395,1,27420.12,0
307,0,45209.13,0
596,0,1460.73,0
401,0,100017.74,0
398,1,113330.48,0
718,0,9749042.95,1
378,0,317648.75,0
236,0,198669.17,0
327,0,112578.64,0
420,0,263008.67,0
370,0,48969.29,0
380,0,18398.68,0
692,0,61437.71,0
300,0,16285.09,0
372,0,66831.73,0
401,0,116791.5,0
371,0,116457.63,0
356,1,3025.91,0
354,0,247595.18,0
373,0,291285.03,0
378,0,93608.25,0
286,0,52130.97,0
681,0,422368.65,0
550,0,31376.74,0
518,0,26104.4,0
211,1,27594.56,0
285,0,69928.79,0
394,0,142485.27,0
402,0,67331.46,0
681,0,132092.37,0
659,0,283924.92,0
404,0,73309.82,0
544,0,230662.13,0
331,0,270178.88,0
564,0,57143.89,0
610,1,171083.54,0
284,0,9413.96,0
331,0,143043.94,0
330,0,287796.64,0
327,0,70662.04,0
236,0,80935.57,0
375,0,432827.9,0
466,0,228445.55,0
211,0,39313.75,0
275,0,5361.7,0
351,0,22675.31,0
325,0,190742.76,0
307,0,16513.61,0
325,0,199478.87,0
307,0,194319.59,0
184,0,128630.34,0
451,0,88454.7,0
133,0,250164.77,0
538,0,146277.97,0
398,0,74555.86,0
688,0,346293.54,0
592,0,229730.38,0
324,0,136758.86,0
321,0,208926.24,0
402,0,149109.55,0
394,0,102314.32,0
395,0,269452.03,0
405,1,175940.14,0
659,0,560631.76,0
259,0,59067.1,0
397,0,102723.51,0
133,0,95641.31,0
398,0,99902.11,0
372,0,56248.61,0
394,0,171584.3,0
206,0,48720.04,0
202,0,15012.7,0
380,0,125441.13,0
406,0,144896.06,0
445,1,72901.03,1
356,0,75292.6,0
397,0,90808.08,0
394,0,11811.53,0
692,0,330322.63,0
355,0,22605.15,0
202,0,19358.85,0
160,0,323947.45,0
402,0,193624.92,0
474,0,227213.54,0
592,0,102502.33,0
474,0,150122.79,0
369,0,175332.28,0
621,0,241563.12,0
306,0,426663.82,0
330,0,49503.65,0
298,0,14205.78,0
469,0,79042.69,0
596,0,58689.39,0
300,0,188032.58,0
373,0,965101.28,0
324,0,310525.57,0
542,0,182716.23,0
348,0,164468.25,0
162,0,72889.61,0
396,0,15132.13,0
396,0,78897.72,0
400,0,488778.86,0
431,0,160570.48,0
396,1,59996.12,1
395,0,230171.15,0
346,0,182696.54,0
229,0,138532.4,0
398,0,709779.32,0
273,0,47705.62,0
380,0,293911.67,0
544,0,74436.39,0
374,0,32004.07,0
324,0,260637.71,0
687,0,9487.4,0
348,0,135906.08,0
404,0,21652.9,0
307,0,217014.28,0
401,0,149977.32,0
354,0,258487.87,0
249,0,47916.89,0
326,0,81131.18,0
381,0,22961.46,0
332,0,26266.89,0
354,0,431883.97,0
399,0,13587.26,0
355,0,83695.87,0
278,0,266106.72,0
254,0,129452.87,0
256,0,17489.9,0
471,0,148906.41,0
547,0,251342.07,0
522,0,13371.99,0
404,0,20180.02,0
397,0,11042.1,0
322,0,300089.08,0
255,0,44309.78,0
402,0,134366.55,0
399,0,23066.55,0
372,0,409023.98,0
377,0,273170.08,0
355,0,132628.99,0
644,0,41014.38,0
346,0,285914.62,0
402,0,253442.63,0
395,0,331843.58,0
329,0,249913.5,0
306,0,19921.36,0
179,0,312822.04,0
255,0,15421.71,0
393,0,144883.29,0
400,0,36635.83,0
227,0,65946.75,0
542,0,117550.97,0
667,0,140382.52,0
400,0,105159.27,0
376,0,13786.53,0
720,1,71439.81,1
395,0,125172.1,0
349,0,261406.85,0
205,0,64957.17,0
684,0,284302.96,0
405,0,63970.8,0
617,0,102657.85,0
596,0,326277.87,0
398,0,149346.81,0
231,0,26213.69,0
548,0,160893.46,0
404,1,148475.04,0
347,0,144361.77,0
350,0,116213.97,0
589,0,385204.37,0
652,0,258570.41,1
377,0,130654.87,0
691,0,325720.1,0
138,0,32960.97,0
378,0,59914.98,0
234,0,211578.73,0
540,0,35980.5,0
353,0,65136.57,0
371,0,168131.64,0
496,0,224689.04,0
299,0,411701.39,0
563,0,241533.62,0
234,0,109458.28,0
283,0,131944.38,0
401,0,378944.26,0
284,0,48114.96,0
324,0,303984.48,0
405,0,120651.69,0
514,0,385258.11,0
373,0,82639.52,0
379,0,145536.73,0
308,0,209121.13,0
355,0,140455.18,0
256,0,250615.6,0
160,0,70014.07,0
379,0,188477.4,0
252,0,42081.42,0
335,0,41569.26,0
352,0,380365.58,0
400,0,154737.38,0
355,0,129658.81,0
393,0,196453.66,0
710,0,223750.82,0
527,1,45662.97,0
585,0,406619.43,0
307,0,39279.62,0
402,0,230308.1,0
258,0,37137.99,0
396,0,23986.84,0
380,0,193401.05,0
514,0,348117.93,0
376,0,397225.5,0
396,0,43716.06,0
404,0,78676.77,0
705,0,29081.74,0
695,1,45489.05,0
379,0,53250.77,0
348,0,262327.7,0
538,0,126565.64,0
330,0,165833.87,0
401,0,214229.79,0
546,0,19253.7,0
376,0,189180.49,0
405,0,245388.59,0
277,0,68380.11,0
283,0,8011.35,0
429,0,95424.06,0
321,0,1520.67,0
404,0,108127.26,0
209,0,80997.24,0
717,0,148217.09,0
279,0,11068.3,0
404,0,49400.41,0
358,0,8607.37,0
308,0,190059.92,0
373,0,60209.11,0
378,0,168956.27,0
722,1,59263.88,1
354,0,111770.55,0
253,0,79585.63,0
592,0,17276.07,0
688,0,93556.56,0
522,0,139417.76,0
403,0,149933.94,0
369,0,166785.34,0
710,0,406088.59,0
404,0,29180.72,0
307,0,88792.05,0
684,0,135478.59,0
345,0,318452.12,0
369,0,246827.84,0
426,0,132960.87,0
520,0,95241.5,0
398,0,326409.9,0
331,0,199946.75,0
371,0,896768.98,0
564,0,238327.29,0
587,0,122833.69,0
695,0,260120.6,0
382,0,8040.5,0
178,0,13929.07,0
282,0,164858.8,0
594,0,81004.54,0
351,0,453731.16,0
256,0,60026.76,0
378,0,13666.86,0
399,0,328191.46,0
308,0,127672.75,0
227,0,86691.19,0
596,0,97033.99,0
394,0,71554.8,0
451,0,41611.35,0
323,0,399880.46,0
400,0,140547.67,0
565,0,183197.29,0
260,0,199212.4,0
330,0,221578.85,0
379,0,189200.48,0
416,0,131507.67,0
401,1,13558.26,0
403,0,200420.78,0
255,0,96979.47,0
310,0,248230.62,0
355,0,74878.34,0
209,0,114611.73,0
302,0,47521.55,0
382,0,185823.71,0
353,0,148889.61,0
332,0,131224.02,0
351,0,33701.92,0
667,0,35135.4,0
307,0,58076.23,0
376,0,38825.28,0
687,0,32583.56,0
382,0,80375.71,0
210,0,95039.88,0
355,0,10804.38,0
402,0,89127.81,0
590,0,401582.45,0
397,0,275199.24,0
354,1,57221.39,0
348,0,336182.69,0
380,0,244345.23,0
394,0,166123.11,0
396,0,292742.08,0
350,0,231045.56,0
469,0,123428.29,0
263,1,57110.27,0
474,0,138143.18,0
348,0,296171.9,0
370,0,87980.89,0
281,0,100660.29,0
369,0,245401.62,0
187,0,98025.26,0
398,0,589009.95,0
404,0,227920.33,0
261,0,11885.73,0
426,0,235938.01,0
401,0,309004.65,0
346,0,174615.6,0
231,0,204895.8,0
595,0,165375.21,0
522,0,111621.41,0
255,0,140679.05,0
330,0,19854.27,0
399,0,174544.76,0
401,0,107004.67,0
225,0,42642.0,0
538,0,191007.27,0
399,0,210403.24,0
261,1,20836.41,0
522,0,148641.98,0
710,0,520615.64,0
619,0,210517.88,0
380,0,155422.22,0
402,0,196079.81,0
406,0,9814.21,0
78,1,178569.48,1
403,0,161066.93,0
402,0,35477.31,0
375,0,196509.76,0
332,0,287127.12,0
399,0,162588.64,0
284,0,168462.77,0
402,0,157371.91,0
402,0,76730.62,0
203,0,108691.41,0
594,0,153129.79,0
588,0,254227.22,0
404,0,153348.21,0
376,0,5540.25,0
279,0,45086.22,0
403,0,125864.99,0
185,0,4620.98,0
404,0,145482.09,0
354,0,13639.56,0
330,0,46358.97,0
374,0,236179.54,0
384,0,84958.87,0
283,0,75277.54,0
571,0,214177.76,0
204,0,19742.67,0
667,0,31853.88,0
691,0,42710.63,0
540,0,58317.38,0
355,0,241245.24,0
353,0,425343.0,0
374,0,75324.66,0
403,0,114102.49,0
617,0,130770.36,0
228,0,67175.33,0
375,0,127213.78,0
353,0,59200.92,0
351,0,155128.63,0
378,0,105743.1,0
284,0,40982.08,0
394,0,213929.64,0
351,1,194563.88,0
717,0,98340.16,0
350,0,227079.38,0
596,0,33821.65,0
540,0,142293.14,0
374,0,354538.48,0
495,0,172592.83,0
705,0,7624.65,0
277,0,74255.35,0
277,0,63886.42,0
323,0,604988.22,0
354,0,11887.52,0
256,1,11378.61,0
397,0,142697.6,0
448,0,215173.41,0
299,0,66937.54,0
403,0,108173.21,0
235,0,3653.49,0
690,0,431363.64,0
308,0,231896.75,0
351,0,216397.21,0
349,0,172802.47,0
702,0,573266.42,1
188,0,167358.46,0
619,0,185.83,0
376,0,150222.59,0
402,1,3549.73,0
548,0,123594.57,0
164,0,13494.31,0
164,1,8446.04,0
356,1,69816.46,0
251,1,8653.25,0
377,0,159408.26,0
404,0,68890.32,0
404,0,45624.83,0
260,0,70336.94,0
305,0,182152.41,0
306,0,109248.26,0
277,0,30229.44,0
404,0,71206.27,0
545,0,246627.44,0
253,0,1551.1,0
133,0,111661.56,0
322,0,91931.34,0
205,0,30210.03,0
393,0,221798.58,0
212,0,19272.99,0
332,0,6744.59,0
279,0,25448.95,0
250,0,126482.82,0
181,0,59210.51,0
322,0,96337.25,0
709,0,131129.81,0
353,0,359399.23,0
379,0,215296.16,0
399,0,311283.45,0
404,0,109187.55,0
298,0,4431.96,0
396,0,27108.9,0
373,0,470763.51,0
352,0,170784.18,0
232,0,26900.51,0
353,0,275534.21,0
372,0,247351.58,0
331,0,17118.03,0
278,0,77638.01,0
449,0,20670.71,0
687,0,89510.83,0
514,0,136451.3,0
285,1,12972.39,0
695,0,35051.5,0
359,0,86598.37,0
209,0,165260.65,0
399,0,142816.74,0
260,0,280381.54,0
502,0,81197.31,0
396,0,2804.84,0
378,0,302280.69,0
304,0,159940.31,0
356,0,160371.78,0
590,0,54875.28,0
690,0,60403.22,0
322,0,121558.81,0
253,0,169772.22,0
307,0,41781.42,0
400,0,106494.46,0
589,0,439471.61,0
404,0,81900.27,0
378,0,111177.31,0
686,0,132137.42,0
374,0,187591.24,0
380,0,48395.85,0
379,0,34164.71,0
306,0,92821.42,0
395,0,125092.45,0
382,0,82124.33,0
288,0,61411.19,0
137,0,105251.49,0
261,0,61018.32,0
401,0,85934.78,0
283,0,114679.18,0
327,0,11131.04,0
353,0,433959.94,0
371,0,418985.9,0
352,0,87284.29,0
594,0,17194.83,0
687,0,143713.92,0
401,0,346654.53,0
236,0,296243.89,0
687,0,353491.01,0
565,0,114516.34,0
205,0,19946.52,0
405,0,94972.74,0
308,0,40992.8,0
275,1,35321.83,0
592,0,21442.18,0
401,0,90666.25,0
690,0,123745.41,0
356,0,138913.31,0
426,0,45697.89,0
352,0,1088.48,0
321,0,56849.56,0
544,0,51564.51,0
331,0,85654.63,0
471,0,170220.65,0
405,0,146757.58,0
282,0,139534.62,0
258,0,182131.58,0
300,0,204.43,0
403,0,185169.87,0
154,0,215373.62,0
398,0,26573.91,0
372,0,45097.34,0
158,0,208318.59,0
307,0,131171.69,0
253,0,31233.61,0
356,0,97126.11,0
345,0,312564.58,0
335,0,61979.49,0
715,0,140421.18,0
252,0,34679.34,0
404,0,80774.4,0
161,0,57129.98,0
373,0,708983.41,0
306,0,215340.01,0
330,0,122023.01,0
681,0,48716.8,0
404,0,124147.46,0
644,0,135189.38,0
131,0,15270.22,0
287,0,26500.58,0
334,0,83425.52,0
404,0,56476.91,0
548,0,163874.78,0
353,0,11033.55,0
396,1,16849.46,0
400,0,109791.45,0
285,1,8754.55,0
395,0,54550.87,0
281,0,77847.13,0
399,0,12566.15,0
403,0,33902.07,0
236,0,17566.24,0
574,0,41856.5,0
403,0,88463.43,0
372,0,215975.5,0
544,0,276078.7,0
326,0,125069.01,0
378,0,152169.15,0
279,0,45126.7,0
398,0,69855.69,0
371,0,3220.69,0
570,0,105538.35,0
495,0,375243.76,0
186,0,5088.41,0
329,0,128221.7,0
230,0,112121.15,0
212,0,72794.01,0
251,0,73033.35,0
688,0,141305.44,0
182,0,25413.73,0
261,0,38873.55,0
378,0,295869.02,0
395,0,82954.38,0
404,0,55258.35,0
301,0,449545.99,0
307,0,108371.65,0
353,0,21199.56,0
522,0,118153.83,0
232,0,65196.89,0
204,0,265763.6,0
375,0,267244.43,0
275,0,33033.65,0
322,0,50837.78,0
370,0,127645.34,0
256,0,143055.06,0
325,0,126361.39,0
397,0,37074.74,0
419,0,163052.79,0
399,0,21973.12,0
161,0,3762.45,0
307,0,779.29,0
380,0,6119.76,0
401,0,164076.94,0
405,0,130895.58,0
349,0,575242.09,0
670,0,64377.08,0
353,0,32235.19,0
565,0,145623.17,0
595,0,73230.03,0
351,0,27577.04,0
322,0,160998.55,0
520,0,38588.61,0
374,0,142687.58,0
393,0,177925.98,0
402,0,315681.87,0
395,0,65541.81,0
204,0,303287.81,0
300,0,125829.19,0
525,0,85546.12,0
372,0,458552.04,0
518,0,257080.79,0
380,0,354569.8,0
399,0,320160.59,0
400,0,43890.77,0
399,0,359439.93,0
473,0,417620.07,1
395,0,45016.92,0
306,0,140989.41,0
305,0,170031.87,0
393,0,26735.33,0
514,0,24368.07,0
548,0,78937.6,0
283,0,166004.04,0
397,0,182822.34,0
394,0,359694.35,0
355,0,32412.29,0
399,0,6803.43,0
177,0,133948.41,0
397,0,158458.43,0
402,0,47948.1,0
259,0,199328.6,0
300,0,317437.63,0
471,0,892.05,0
347,0,156034.79,0
376,0,55285.74,0
544,0,263980.22,0
522,0,40484.39,0
349,0,92918.31,0
420,0,217766.33,0
405,0,85612.84,0
281,0,165761.86,0
347,0,194524.04,0
372,0,17761.33,0
229,0,15680.23,0
397,0,113870.67,0
307,0,71732.7,0
234,0,256402.64,0
251,0,29262.05,0
203,0,259005.41,0
300,0,171942.87,0
372,0,706.42,0
355,0,125523.03,0
407,0,75655.36,0
281,0,81158.75,0
280,0,297300.63,0
525,0,210839.6,0
203,0,24673.33,0
716,0,27156.29,0
372,0,65539.15,0
378,0,26799.35,0
546,0,114255.98,0
393,0,54021.78,0
210,0,57198.05,0
303,0,185075.14,0
571,0,60144.4,0
259,0,137206.28,0
356,0,267071.69,0
371,0,16437.64,0
597,1,85768.39,0
469,0,326907.7,0
381,0,32943.52,0
204,0,193269.5,0
375,0,35570.81,0
614,0,68171.81,0
355,0,63471.11,0
406,0,362383.41,0
354,0,63243.51,0
352,0,194177.34,0
426,0,139997.92,0
274,1,142115.88,0
404,1,4907.9,0
370,0,119683.45,0
398,0,207179.75,0
522,0,81665.83,0
681,0,62964.1,0
401,0,368441.66,0
355,0,52387.6,0
574,0,176086.47,0
376,0,63600.13,0
395,0,238948.27,0
354,0,25523.31,0
324,0,369128.78,0
476,0,42572.39,0
500,0,125062.85,0
522,0,11576.79,0
377,0,217262.75,0
249,0,294932.9,0
276,0,67020.81,0
398,0,120842.2,0
544,0,266432.78,0
398,0,6185.12,0
403,0,164214.54,0
325,0,41686.79,0
325,0,25963.51,0
302,1,61379.24,0
686,0,445203.91,0
253,0,77882.99,0
403,0,198466.71,0
683,0,69775.85,0
285,0,71601.47,0
546,0,91815.4,0
357,0,55186.88,0
527,0,128159.34,0
376,0,212315.77,0
235,0,119084.76,0
304,0,197915.35,0
692,0,8848.04,0
299,0,110315.32,0
259,0,12605.56,0
203,0,29537.2,0
381,0,86822.06,0
569,0,355383.51,0
188,0,43145.81,0
595,0,25233.91,0
283,0,64206.18,0
398,0,59065.87,0
379,0,148927.32,0
283,0,17279.96,0
405,1,96841.73,0
378,0,41051.25,0
307,0,206643.4,0
542,0,131023.8,0
346,0,308740.98,0
403,0,180625.57,0
232,0,51926.49,0
351,0,429887.2,0
686,0,56793.78,0
370,1,122012.3,0
588,0,233709.61,0
323,0,95645.83,0
379,1,196566.68,0
522,0,26953.76,0
308,0,149764.8,0
307,0,16013.18,0
404,0,184323.84,0
352,0,290855.45,0
356,0,44136.69,0
284,0,13187.49,0
397,0,156423.15,0
469,0,270994.32,0
355,1,130323.16,0
373,0,483209.04,0
397,0,35664.59,0
226,0,63005.05,0
300,0,140128.41,0
188,0,190734.47,0
372,0,242212.67,0
372,0,105902.64,0
305,0,1421.36,0
159,0,109413.77,0
517,0,138619.99,0
282,0,103914.2,0
404,0,31369.02,0
353,0,136212.66,0
394,0,259912.07,0
548,0,27815.32,0
402,0,383191.07,0
426,0,314036.03,0
403,0,53094.93,0
334,0,35642.29,0
380,0,45721.36,0
407,0,138627.75,0
226,0,213691.83,0
376,0,91112.12,0
301,0,87485.89,0
400,0,71880.74,0
209,0,224141.44,0
328,0,52219.51,0
370,0,290021.11,0
281,0,148466.24,0
349,0,214833.43,0
592,0,90736.81,0
301,0,83733.57,0
206,0,312134.4,0
718,0,17276.46,0
688,0,408609.19,0
178,0,71321.83,0
275,1,158830.6,0
524,0,34424.82,0
403,0,23786.59,0
522,0,100020.65,0
374,0,297364.23,0
403,0,156496.02,0
308,0,38714.46,0
403,0,188684.21,0
709,1,50745.05,0
393,0,122356.81,0
311,0,163991.36,0
686,0,359118.02,0
153,0,68304.29,0
322,0,167554.32,0
375,0,205636.37,0
377,0,391760.63,0
302,0,22267.27,0
514,0,161655.82,0
400,0,172573.09,0
405,0,129549.57,0
307,0,44866.61,0
691,0,193811.44,0
684,0,113156.32,0
544,0,328356.44,0
397,0,314739.35,0
525,0,29760.7,0
328,0,216725.36,0
253,0,54650.39,0
178,0,56478.58,0
595,0,88397.48,0
495,0,236545.92,0
354,0,284598.51,0
522,0,370406.01,0
545,0,133643.47,0
372,0,312208.46,0
710,0,140911.34,0
328,0,346033.68,0
394,0,28542.31,0
355,0,59246.37,0
369,0,32860.76,0
249,0,10850.93,0
403,0,87380.06,0
298,0,315085.8,0
297,0,25923.09,0
254,0,4270.32,0
379,0,255672.96,0
308,0,92947.74,0
352,0,212033.35,0
309,0,20738.96,0
374,0,243457.52,0
687,0,8265.41,0
396,0,206995.28,0
544,0,130335.01,0
544,0,230599.84,0
308,0,31246.1,0
522,0,17139.26,0
274,0,9422.5,0
141,0,3170.82,0
323,0,341309.73,0
381,0,166073.51,0
44,0,109734.92,0
212,0,46845.25,0
374,0,163160.66,0
275,0,409720.61,0
308,0,72118.16,0
350,0,197748.4,0
230,0,44004.05,0
373,0,215442.66,0
358,1,12617.89,0
260,0,186780.84,0
378,0,208071.75,0
330,0,58157.31,0
183,0,69233.31,0
279,0,137514.43,0
326,0,205985.51,0
596,0,144918.68,0
300,0,173830.76,0
558,0,316877.85,1
354,0,188501.38,0
327,0,90143.99,0
398,0,90281.43,0
279,0,47733.93,0
526,0,44807.36,0
346,0,218219.55,0
327,0,58403.84,0
346,0,223068.79,0
331,0,453331.68,0
189,0,157762.64,0
376,0,102762.47,0
379,0,55957.33,0
565,0,378029.19,0
617,0,164807.8,0
688,0,365312.8,0
373,0,163716.95,0
355,0,5382.16,0
403,0,100171.3,0
451,0,146481.97,0
279,0,157152.15,0
522,0,103138.59,0
254,0,39837.17,0
399,0,41778.97,0
394,0,323499.65,0
280,0,66931.45,0
253,0,294470.12,0
322,0,126684.87,0
400,0,143637.08,0
544,1,59370.02,0
546,0,41865.83,0
525,0,206846.55,0
565,0,231434.33,0
466,0,237099.41,0
688,1,184058.74,0
156,0,163403.12,0
403,0,38500.43,0
404,0,18069.93,0
281,0,33718.96,0
380,0,250307.09,0
428,0,195485.36,0
380,0,176955.35,0
374,0,287894.03,0
589,0,13873.74,0
326,0,43582.62,0
250,0,74104.28,0
355,0,744.91,0
308,0,49810.62,0
644,0,15811.74,0
281,0,205548.34,0
428,0,223923.26,0
401,0,48451.67,0
420,0,166045.62,0
667,0,63289.08,0
688,0,19684.01,0
326,0,16265.98,0
348,0,135620.78,0
373,0,557132.61,0
550,0,75977.79,0
426,0,197026.67,0
308,0,77553.71,0
349,0,166232.26,0
394,0,56320.16,0
688,0,331798.37,0
522,0,16468.47,0
709,1,174272.49,0
399,0,295688.45,0
348,0,357395.69,0
400,0,142269.21,0
399,0,147160.59,0
426,0,106018.73,0
400,0,63468.39,0
718,1,79082.84,0
404,0,76990.15,0
374,0,315301.99,0
279,0,42512.99,0
203,0,249610.53,0
403,0,127495.45,0
548,0,65451.32,0
419,0,47273.67,0
490,0,133847.26,0
399,0,126602.98,0
308,0,22788.99,0
661,0,447420.77,0
350,0,127887.9,0
327,0,79320.66,0
232,0,624070.47,0
401,0,669024.94,0
404,0,75792.01,0
402,0,157011.16,0
399,0,106654.65,0
402,0,411934.87,0
398,0,158249.01,0
381,0,148168.62,0
332,0,4110.52,0
404,0,72882.46,0
395,0,217500.4,0
403,0,71444.52,0
691,0,100612.14,0
405,0,101119.44,0
302,0,240295.66,0
402,0,48873.77,0
397,0,80008.12,0
545,0,354091.46,0
250,0,219216.45,0
229,0,104099.72,0
162,0,1533.91,0
401,0,316907.2,0
306,0,6602.61,0
374,1,79265.32,0
358,0,263243.97,0
322,0,155692.32,0
250,0,122881.9,0
395,0,466646.52,0
404,0,1775.31,0
249,0,492295.05,0
209,0,69402.84,0
188,0,57275.77,0
525,0,71283.6,0
280,0,38347.61,0
396,0,35220.85,0
405,0,56546.46,0
378,0,5440.11,0
589,0,154509.15,0
407,0,18188.16,0
372,0,487408.54,0
348,0,67197.7,0
378,0,14649.15,0
350,0,42934.48,0
380,0,262825.99,0
571,0,769.16,0
139,0,225097.36,0
333,0,113778.94,0
659,1,188137.06,0
490,0,115140.59,0
692,1,83921.4,0
322,0,323081.18,0
379,0,67999.92,0
592,0,74561.11,0
397,0,441830.58,0
469,0,80266.25,0
407,1,36173.23,0
36,0,404351.18,0
252,0,14566.09,0
157,0,335871.35,0
232,0,173257.21,0
281,0,214962.0,0
307,0,75229.42,0
403,0,40159.13,0
251,0,175638.66,0
587,0,348561.45,0
405,0,114726.95,0
598,1,121039.37,0
520,0,61952.87,0
540,0,286517.37,0
326,0,99380.62,0
328,0,287126.82,0
306,0,117587.32,0
347,0,155384.21,0
349,1,113637.04,0
323,0,24177.81,0
282,0,27971.3,0
379,1,23040.64,0
612,0,250272.55,0
370,0,12139.59,0
331,0,235197.67,0
369,0,64542.42,0
393,0,194771.38,0
404,0,17716.94,0
355,0,199577.45,0
378,0,226398.53,0
284,0,38442.07,0
348,0,189769.51,0
358,0,105890.32,0
492,0,381476.44,0
404,0,126937.89,0
692,0,131128.98,0
394,0,87555.61,0
237,0,169371.38,0
404,0,255205.65,0
403,0,36369.33,0
569,0,28251.83,0
307,0,18876.23,0
280,0,9772.04,0
397,0,61900.31,0
404,0,227949.24,0
281,0,19805.66,0
681,0,5213.83,0
358,0,184737.19,0
251,0,116144.55,0
373,0,104910.71,0
374,0,112506.3,0
356,0,113205.51,0
234,0,145377.08,0
379,0,81127.18,0
306,0,9505.49,0
275,0,180582.38,0
326,0,233871.62,0
232,0,231811.53,0
301,1,99486.74,0
378,0,923.53,0
379,0,216082.72,0
548,0,128322.11,0
401,0,384698.86,0
398,0,91340.76,0
352,0,311406.27,0
423,0,421775.93,0
518,0,273831.76,0
608,0,23688.28,0
380,0,26046.37,0
691,0,6036.84,0
332,0,90362.99,0
378,0,216112.46,0
403,0,155191.66,0
286,1,19930.04,0
375,0,140001.32,0
330,0,113372.64,0
231,0,301383.76,0
133,0,46673.37,0
324,0,224241.08,0
372,0,13287.0,0
378,0,340337.7,0
403,0,189662.76,0
264,0,148488.0,0
400,0,266086.92,0
690,0,33028.31,0
178,0,259524.34,0
399,0,119841.15,0
353,0,55248.81,0
379,0,37549.44,0
397,0,50230.5,0
284,0,7156.43,0
402,0,131059.35,0
404,0,37335.61,0
323,0,257924.63,0
347,0,320594.84,0
595,0,305903.37,0
661,0,124823.1,0
277,0,80188.61,0
573,0,38628.61,0
399,0,421864.82,0
670,0,50172.95,0
619,0,133481.74,0
401,0,67773.01,0
235,0,34482.54,0
352,0,346247.27,0
403,0,93800.97,0
403,0,196876.33,0
397,0,273686.55,0
330,0,105618.7,0
356,0,190372.69,0
377,0,155641.78,0
352,0,82001.32,0
210,0,28444.34,0
587,0,100933.52,0
514,0,310681.0,0
442,0,5670.77,0
402,0,54493.87,0
355,0,103711.7,0
610,0,117748.52,0
687,0,39829.48,0
376,0,136762.16,0
595,0,80792.93,0
378,1,61545.66,0
353,0,210509.25,0
545,0,357981.9,0
397,0,51469.59,0
393,0,48627.65,0
327,0,143458.5,0
282,0,127162.89,0
378,0,82623.03,0
207,0,39863.87,0
323,0,357532.84,0
379,0,186460.55,0
399,0,413139.34,0
394,0,175241.18,0
396,0,322072.48,0
331,0,82025.14,0
397,0,175111.36,0
736,0,3912252.81,1
353,0,260716.02,0
404,0,110324.57,0
252,0,163115.68,0
228,0,210802.47,0
210,0,7897.34,0
297,0,225916.79,0
226,0,303263.07,0
297,1,57466.42,1
323,0,6717.81,0
426,0,79615.78,0
522,0,201226.55,0
232,0,142570.78,0
347,0,102652.03,0
522,0,164824.61,0
372,0,118956.55,0
355,0,446001.42,0
351,1,81785.91,0
334,0,684.13,0
550,0,202932.05,0
230,0,238346.12,0
399,0,18924.6,0
259,0,32910.0,0
307,0,592441.89,0
404,0,98359.39,0
402,0,41372.87,0
428,1,180439.54,0
715,0,122011.33,0
400,0,189579.79,0
356,0,86555.41,0
500,1,62837.28,0
402,0,161347.01,0
691,0,58432.8,0
331,0,18891.02,0
688,0,127740.34,0
442,0,17444.02,0
400,0,139775.04,0
546,0,62413.77,0
328,0,94042.88,0
307,0,67525.41,0
375,0,136096.69,0
328,0,126247.55,0
251,0,10923.99,0
589,0,31273.44,0
356,0,159095.21,0
573,0,178648.24,0
204,0,54102.59,0
514,0,37012.3,0
327,0,78360.91,0
328,0,52129.12,0
187,0,296879.5,0
306,0,915.31,0
259,0,7709.03,0
327,0,181828.24,0
692,0,241617.25,0
690,0,162875.54,0
403,0,95941.08,0
400,0,296469.15,0
307,0,54706.42,0
688,0,337412.96,0
403,0,91835.41,0
379,0,1127.41,0
283,0,52726.03,0
184,0,5221.54,0
307,0,28046.88,0
301,0,163911.32,0
358,0,31745.72,0
306,0,72126.74,0
379,0,32659.96,0
683,1,15618.5,0
710,0,350482.41,0
355,0,44479.23,0
252,0,131704.77,0
307,0,79842.99,0
347,0,120648.36,0
395,0,110795.8,0
377,0,167569.46,0
278,0,141057.74,0
686,0,235503.13,0
41,0,137863.1,0
393,0,375068.36,0
378,0,70958.91,0
397,0,192949.5,0
398,0,63335.68,0
260,0,280621.98,0
348,0,74727.25,0
394,0,158121.06,0
525,0,222411.99,0
407,0,48132.52,1
259,0,86343.1,0
158,0,73284.74,0
206,0,23283.39,0
301,0,111331.44,0
230,0,54863.17,0
402,0,258752.15,0
372,0,227277.73,0
232,0,106936.58,0
565,0,138432.61,0
395,0,395832.85,0
399,0,188067.27,0
325,0,78201.22,0
274,0,166875.51,0
404,0,83018.56,0
300,0,2470.6,0
587,0,127955.07,0
715,0,21892.94,0
396,0,334917.32,0
260,0,86588.69,0
355,0,22751.88,0
495,0,210778.15,0
348,0,36519.86,0
396,0,76005.73,0
302,0,116627.0,0
351,0,421784.14,0
372,0,2724.47,0
324,0,289729.15,0
302,0,53517.64,0
300,0,208388.56,0
407,0,213767.48,0
187,0,77603.27,0
374,0,54432.76,0
154,0,3615.02,0
251,0,97693.55,0
694,0,33161.75,0
263,1,78328.02,0
614,0,259994.64,0
617,0,10000000.0,1
307,0,80240.9,0
323,0,84818.74,0
255,0,170982.85,0
207,1,85190.03,0
261,0,47903.72,0
356,0,131260.75,0
544,0,35357.98,0
396,0,399512.69,0
656,0,203115.93,0
380,0,253020.09,0
